latitude,longitude,height
38.695833344469,-9.144166677482,0.0
38.695833344469,-9.143888899704,0.0
38.695833344469,-9.143611121926,0.0
38.695833344469,-9.143333344148,0.0
38.695833344469,-9.14305556637,0.0
38.695833344469,-9.142777788592,0.0
38.695833344469,-9.142500010814,0.0
38.695833344469,-9.142222233036,0.0
38.695833344469,-9.141944455258,0.0
38.695833344469,-9.14166667748,0.0
38.695833344469,-9.141388899702,0.0
38.695833344469,-9.141111121924,0.0
38.695833344469,-9.140833344146,0.0
38.695833344469,-9.140555566368,0.0
38.695833344469,-9.14027778859,0.0
38.695833344469,-9.140000010812,0.0
38.695833344469,-9.139722233034,0.0
38.695833344469,-9.139444455256,0.0
38.695833344469,-9.139166677478,0.0
38.695833344469,-9.1388888997,0.0
38.695833344469,-9.138611121922,0.0
38.695833344469,-9.138333344144,0.0
38.695833344469,-9.138055566366,0.0
38.695833344469,-9.137777788588,0.0
38.695833344469,-9.13750001081,0.0
38.695833344469,-9.137222233032,0.0
38.695833344469,-9.136944455254,0.0
38.695833344469,-9.136666677476,0.0
38.695833344469,-9.136388899698,0.0
38.695833344469,-9.13611112192,0.0
38.695833344469,-9.135833344142,0.0
38.695833344469,-9.135555566364,0.0
38.695833344469,-9.135277788586,0.0
38.695833344469,-9.135000010808,0.0
38.695833344469,-9.13472223303,0.0
38.695833344469,-9.134444455252,0.0
38.695833344469,-9.134166677474,0.0
38.695833344469,-9.133888899696,0.0
38.695555566691,-9.144166677482,0.0
38.695555566691,-9.143888899704,0.0
38.695555566691,-9.143611121926,0.0
38.695555566691,-9.143333344148,0.0
38.695555566691,-9.14305556637,0.0
38.695555566691,-9.142777788592,0.0
38.695555566691,-9.142500010814,0.0
38.695555566691,-9.142222233036,0.0
38.695555566691,-9.141944455258,0.0
38.695555566691,-9.14166667748,0.0
38.695555566691,-9.141388899702,0.0
38.695555566691,-9.141111121924,0.0
38.695555566691,-9.140833344146,0.0
38.695555566691,-9.140555566368,0.0
38.695555566691,-9.14027778859,0.0
38.695555566691,-9.140000010812,0.0
38.695555566691,-9.139722233034,0.0
38.695555566691,-9.139444455256,0.0
38.695555566691,-9.139166677478,0.0
38.695555566691,-9.1388888997,0.0
38.695555566691,-9.138611121922,0.0
38.695555566691,-9.138333344144,0.0
38.695555566691,-9.138055566366,0.0
38.695555566691,-9.137777788588,0.0
38.695555566691,-9.13750001081,0.0
38.695555566691,-9.137222233032,0.0
38.695555566691,-9.136944455254,0.0
38.695555566691,-9.136666677476,0.0
38.695555566691,-9.136388899698,0.0
38.695555566691,-9.13611112192,0.0
38.695555566691,-9.135833344142,0.0
38.695555566691,-9.135555566364,0.0
38.695555566691,-9.135277788586,0.0
38.695555566691,-9.135000010808,0.0
38.695555566691,-9.13472223303,0.0
38.695555566691,-9.134444455252,0.0
38.695555566691,-9.134166677474,0.0
38.695555566691,-9.133888899696,0.0
38.695277788913,-9.144166677482,0.0
38.695277788913,-9.143888899704,0.0
38.695277788913,-9.143611121926,0.0
38.695277788913,-9.143333344148,0.0
38.695277788913,-9.14305556637,0.0
38.695277788913,-9.142777788592,0.0
38.695277788913,-9.142500010814,0.0
38.695277788913,-9.142222233036,0.0
38.695277788913,-9.141944455258,0.0
38.695277788913,-9.14166667748,0.0
38.695277788913,-9.141388899702,0.0
38.695277788913,-9.141111121924,0.0
38.695277788913,-9.140833344146,0.0
38.695277788913,-9.140555566368,0.0
38.695277788913,-9.14027778859,0.0
38.695277788913,-9.140000010812,0.0
38.695277788913,-9.139722233034,0.0
38.695277788913,-9.139444455256,0.0
38.695277788913,-9.139166677478,0.0
38.695277788913,-9.1388888997,0.0
38.695277788913,-9.138611121922,0.0
38.695277788913,-9.138333344144,0.0
38.695277788913,-9.138055566366,0.0
38.695277788913,-9.137777788588,0.0
38.695277788913,-9.13750001081,0.0
38.695277788913,-9.137222233032,0.0
38.695277788913,-9.136944455254,0.0
38.695277788913,-9.136666677476,0.0
38.695277788913,-9.136388899698,0.0
38.695277788913,-9.13611112192,0.0
38.695277788913,-9.135833344142,0.0
38.695277788913,-9.135555566364,0.0
38.695277788913,-9.135277788586,0.0
38.695277788913,-9.135000010808,0.0
38.695277788913,-9.13472223303,0.0
38.695277788913,-9.134444455252,0.0
38.695277788913,-9.134166677474,0.0
38.695277788913,-9.133888899696,0.0
38.695000011135,-9.144166677482,0.0
38.695000011135,-9.143888899704,0.0
38.695000011135,-9.143611121926,0.0
38.695000011135,-9.143333344148,0.0
38.695000011135,-9.14305556637,0.0
38.695000011135,-9.142777788592,0.0
38.695000011135,-9.142500010814,0.0
38.695000011135,-9.142222233036,0.0
38.695000011135,-9.141944455258,0.0
38.695000011135,-9.14166667748,0.0
38.695000011135,-9.141388899702,0.0
38.695000011135,-9.141111121924,0.0
38.695000011135,-9.140833344146,0.0
38.695000011135,-9.140555566368,0.0
38.695000011135,-9.14027778859,0.0
38.695000011135,-9.140000010812,0.0
38.695000011135,-9.139722233034,0.0
38.695000011135,-9.139444455256,0.0
38.695000011135,-9.139166677478,0.0
38.695000011135,-9.1388888997,0.0
38.695000011135,-9.138611121922,0.0
38.695000011135,-9.138333344144,0.0
38.695000011135,-9.138055566366,0.0
38.695000011135,-9.137777788588,0.0
38.695000011135,-9.13750001081,0.0
38.695000011135,-9.137222233032,0.0
38.695000011135,-9.136944455254,0.0
38.695000011135,-9.136666677476,0.0
38.695000011135,-9.136388899698,0.0
38.695000011135,-9.13611112192,0.0
38.695000011135,-9.135833344142,0.0
38.695000011135,-9.135555566364,0.0
38.695000011135,-9.135277788586,0.0
38.695000011135,-9.135000010808,0.0
38.695000011135,-9.13472223303,0.0
38.695000011135,-9.134444455252,0.0
38.695000011135,-9.134166677474,0.0
38.695000011135,-9.133888899696,0.0
38.694722233357,-9.144166677482,0.0
38.694722233357,-9.143888899704,0.0
38.694722233357,-9.143611121926,0.0
38.694722233357,-9.143333344148,0.0
38.694722233357,-9.14305556637,0.0
38.694722233357,-9.142777788592,0.0
38.694722233357,-9.142500010814,0.0
38.694722233357,-9.142222233036,0.0
38.694722233357,-9.141944455258,0.0
38.694722233357,-9.14166667748,0.0
38.694722233357,-9.141388899702,0.0
38.694722233357,-9.141111121924,0.0
38.694722233357,-9.140833344146,0.0
38.694722233357,-9.140555566368,0.0
38.694722233357,-9.14027778859,0.0
38.694722233357,-9.140000010812,0.0
38.694722233357,-9.139722233034,0.0
38.694722233357,-9.139444455256,0.0
38.694722233357,-9.139166677478,0.0
38.694722233357,-9.1388888997,0.0
38.694722233357,-9.138611121922,0.0
38.694722233357,-9.138333344144,0.0
38.694722233357,-9.138055566366,0.0
38.694722233357,-9.137777788588,0.0
38.694722233357,-9.13750001081,0.0
38.694722233357,-9.137222233032,0.0
38.694722233357,-9.136944455254,0.0
38.694722233357,-9.136666677476,0.0
38.694722233357,-9.136388899698,0.0
38.694722233357,-9.13611112192,0.0
38.694722233357,-9.135833344142,0.0
38.694722233357,-9.135555566364,0.0
38.694722233357,-9.135277788586,0.0
38.694722233357,-9.135000010808,0.0
38.694722233357,-9.13472223303,0.0
38.694722233357,-9.134444455252,0.0
38.694722233357,-9.134166677474,0.0
38.694722233357,-9.133888899696,0.0
38.694444455579,-9.144166677482,0.0
38.694444455579,-9.143888899704,0.0
38.694444455579,-9.143611121926,0.0
38.694444455579,-9.143333344148,0.0
38.694444455579,-9.14305556637,0.0
38.694444455579,-9.142777788592,0.0
38.694444455579,-9.142500010814,0.0
